IgG1-FITC_mean,IgG1-FITC_std,IgG1-PE_mean,IgG1-PE_std,CD45-ECD-1_mean,CD45-ECD-1_std,IgG1-PC5_mean,IgG1-PC5_std,IgG1-PC7_mean,IgG1-PC7_std,Kappa-FITC_mean,Kappa-FITC_std,Lambda-PE_mean,Lambda-PE_std,CD45-ECD-2_mean,CD45-ECD-2_std,CD19-PC5_mean,CD19-PC5_std,CD20-PC7_mean,CD20-PC7_std,CD7-FITC_mean,CD7-FITC_std,CD4-PE_mean,CD4-PE_std,CD45-ECD-3_mean,CD45-ECD-3_std,CD8-PC5_mean,CD8-PC5_std,CD2-PC7_mean,CD2-PC7_std,CD15-FITC_mean,CD15-FITC_std,CD13-PE_mean,CD13-PE_std,CD45-ECD-4_mean,CD45-ECD-4_std,CD16-PC5_mean,CD16-PC5_std,CD56-PC7_mean,CD56-PC7_std,CD14-FITC_mean,CD14-FITC_std,CD11c-PE_mean,CD11c-PE_std,CD45-ECD-5_mean,CD45-ECD-5_std,CD64-PC5_mean,CD64-PC5_std,CD33-PC7_mean,CD33-PC7_std,HLA-DR-FITC_mean,HLA-DR-FITC_std,CD117-PE_mean,CD117-PE_std,CD45-ECD-6_mean,CD45-ECD-6_std,CD34-PC5_mean,CD34-PC5_std,CD38-PC7_mean,CD38-PC7_std,CD5-FITC_mean,CD5-FITC_std,CD19-PE_mean,CD19-PE_std,CD45-ECD-7_mean,CD45-ECD-7_std,CD3-PC5_mean,CD3-PC5_std,CD10-PC7_mean,CD10-PC7_std,FL1-Log_mean,FL1-Log_std,FL2-Log_mean,FL2-Log_std,7AAD_mean,7AAD_std,FL4-Log_mean,FL4-Log_std,FL5-Log_mean,FL5-Log_std,label,fcs_file,split
4.276567,1.0948743,4.205862,0.9256706,5.324348,0.30680412,3.2249746,1.5119667,2.4531586,1.6234156,4.8084364,0.7492455,4.8755374,0.8616916,5.3179097,0.34731203,2.1062994,1.9112982,3.5703654,1.3770546,4.7761235,0.8714422,4.2213736,1.0313038,5.335862,0.28503335,3.033193,1.6362025,2.4991333,1.7029411,4.9193606,1.4018935,4.8119736,1.1025467,5.328666,0.39987668,3.9876618,2.0413797,2.1012444,1.8658205,4.5715785,1.1240921,4.6258864,1.0485582,5.32932,0.30648962,3.8948777,1.7206668,4.4411163,1.2050381,4.4474506,1.0230815,4.275648,0.871315,5.320323,0.35732737,3.10331,1.58421,4.5049767,0.9264409,4.406871,0.9887946,4.1570725,1.1920604,5.322692,0.3167406,3.3398511,1.5462408,3.427911,1.7150391,4.413033,0.77207077,4.1983943,0.9250457,4.3463073,0.33766207,3.0074837,1.3650494,2.3484533,1.5283306,0,0069.FCS,test
3.642786,1.6747032,3.6299164,1.5069582,5.4723625,0.20586497,2.7222867,2.0353508,1.6617832,1.6923919,4.5522013,1.2280295,4.7942963,1.0601685,5.4683747,0.2184187,1.8855896,2.0465324,2.7494886,1.7999024,4.9255533,0.7893329,4.217836,1.3959231,5.4633913,0.19630638,2.781606,2.1190734,2.8208575,2.0409234,4.0231094,2.1339686,4.5004983,1.8033721,5.5090885,0.20952718,4.0187874,2.3860054,1.8460836,2.0034304,4.0221796,1.8657864,4.8041205,1.4491504,5.4765787,0.2043317,3.5806367,2.1919723,3.8941488,1.8452486,3.840009,1.8577043,3.8632495,1.3749273,5.482466,0.1915448,2.7403293,2.074036,4.3618493,1.1457525,4.4147487,1.1880685,3.2304087,2.036429,5.4764915,0.18943764,3.7467375,1.9070717,3.2818484,2.1619613,4.227678,0.84576964,4.0879617,0.836797,3.9973578,0.69414806,3.17837,1.4235432,1.5842532,1.6038713,0,0070.FCS,test
4.496637,0.83607125,4.378723,0.6933902,5.1799664,0.39066777,3.4942174,1.4576323,2.2059152,1.6129636,4.8051896,0.5947063,4.79338,0.55578667,5.1941648,0.36211497,3.1455243,1.6716602,2.8019953,1.5060025,4.7572217,0.5943757,4.429458,0.7581341,5.2222486,0.2980254,3.3498878,1.5643607,2.3492095,1.6549997,5.213167,0.7999724,4.8667946,0.8506304,5.200485,0.38059744,4.5066113,1.7507418,1.5270988,1.7276068,4.6019983,0.84665984,4.6321073,0.7290171,5.2063446,0.33042645,4.0264006,1.5111254,4.4922237,1.0838301,4.5818977,0.74687725,4.4127207,0.6640388,5.200371,0.3492627,3.4568698,1.474413,4.578247,0.7570491,4.582292,0.7198865,4.309666,0.9402465,5.1911883,0.36803257,3.6028354,1.4352776,2.7777305,1.7605354,4.580103,0.58206964,4.4432855,0.5215543,4.1988373,0.45353314,3.72296,0.9270672,2.307586,1.5146356,0,0073.FCS,test
4.426961,0.83921486,4.0830827,1.1714847,5.389096,0.2646089,2.6549432,1.7859842,3.0427635,1.5084429,4.801496,0.60049784,4.626369,0.99292016,5.394707,0.3289131,2.40405,1.8484026,3.3917468,1.3591393,4.7735972,0.5766596,4.299308,0.90257496,5.39938,0.27197587,2.6039286,1.8566332,3.174665,1.5715219,5.063417,1.1745919,4.9598646,1.3460549,5.419853,0.3264758,4.837893,1.7890513,1.8754433,2.0265713,4.6049924,0.91105735,4.9037976,1.1499065,5.4015923,0.27712956,3.7124398,1.6870413,4.4206758,1.0065789,4.5289383,0.8108278,4.234592,0.9614953,5.40429,0.26233527,2.5772731,1.8175583,4.57281,0.61068124,4.597862,0.69952464,3.9834867,1.3514494,5.4108744,0.2742241,2.9249716,1.8627331,4.2788067,1.4213064,4.5258164,0.54263544,4.3557243,0.6236835,4.375314,0.37683904,3.4930296,1.0767934,2.9326358,1.3640463,0,0074.FCS,test
3.96006,1.2983822,3.8967164,1.124384,5.145073,0.61129665,3.2228453,1.6915495,2.1973808,1.6261547,4.7453423,0.8684111,4.881801,0.6350143,5.1772146,0.5951096,3.2492216,1.731212,3.4007614,1.419347,4.739889,0.83848715,4.0541043,1.0486748,5.2676644,0.3374139,3.3954563,1.6453452,2.4574852,1.6666272,4.8518167,1.4158063,4.7406926,1.1311224,5.1350813,0.6925594,4.290113,1.7789036,1.8110596,1.7386734,4.1714244,1.4837582,4.25038,1.1722744,5.0441604,0.7428605,4.064445,1.7688538,3.8309298,1.4298027,4.4781795,0.8496273,4.1585274,0.9055912,5.243097,0.3997108,3.4219656,1.6062952,4.608925,0.8557203,4.294783,0.89299744,4.1106143,1.0050297,5.23183,0.42555818,3.61785,1.5327085,2.911991,1.738937,4.2006683,0.8912217,4.097396,0.80946696,4.1067495,0.5154063,3.540313,1.1996913,2.3172066,1.5142754,0,0076.FCS,test
3.7734432,1.4314283,3.6428568,1.3988966,5.30006,0.3477678,2.6193757,1.7553216,2.3366525,1.6475067,4.7052803,0.81632775,4.7971425,0.97429615,5.3041573,0.38640028,2.2769742,1.868595,2.8633366,1.5962061,4.529467,0.95011014,3.9656532,1.1830596,5.3241987,0.30741093,2.5424285,1.8803802,2.5585294,1.8296077,4.671886,1.7283691,4.67932,1.3473904,5.3026533,0.3752244,4.1732073,2.065339,1.422481,1.7610008,4.009339,1.5811012,4.4772487,1.4466413,5.306227,0.34114286,3.3614159,1.912556,4.067911,1.4956453,4.1473236,1.1744828,3.8734746,1.2407472,5.302324,0.3557828,2.6727328,1.7954105,4.306606,1.0759296,4.271159,1.0430667,3.729447,1.5013314,5.305719,0.34937936,3.1126707,1.791754,3.2710192,1.9641862,4.1242433,0.8037422,4.0016093,0.8623358,4.2606225,0.37594345,2.6655977,1.536867,2.1922781,1.541044,0,0085.FCS,test
4.251512,1.1840721,3.9011307,1.4888165,5.2567706,0.36040777,2.8152387,1.725566,3.1750844,1.4731058,4.676087,0.7574185,4.593601,1.0923455,5.2664056,0.39654434,2.5526695,1.7893028,3.4300933,1.3633175,4.8206053,0.5890274,4.3439846,1.0104082,5.3004303,0.28704083,2.7843907,1.764682,3.2216766,1.617106,4.9821463,1.3310736,4.8032455,1.2098836,5.2747955,0.3759674,4.529698,1.8397521,2.3712707,1.9777675,4.4443393,1.156095,4.4776587,1.5004543,5.2818995,0.34550083,3.293683,1.845103,4.5949907,1.1628014,4.495424,0.9461647,4.164571,1.253795,5.3010855,0.2801177,2.748281,1.7399842,4.5768194,0.73936707,4.5864706,0.8426518,3.9285796,1.4941678,5.263518,0.353847,3.312522,1.6268749,3.5858376,1.6570646,4.39386,0.7980981,4.277694,0.7659598,4.2763824,0.45247254,3.1090484,1.3087953,2.6622136,1.4843466,0,0087.FCS,test
4.2384477,1.3639141,4.4128513,0.8051659,5.3323092,0.37699905,3.1840832,1.6449424,2.8817685,1.6218983,5.045741,0.6188783,5.167376,0.46508154,5.3140635,0.46570796,2.8942564,1.8255666,3.6460302,1.3465607,4.903892,0.5973205,4.573669,0.7806437,5.3495874,0.28941795,3.3975158,1.5992205,3.321263,1.5440016,4.823873,1.4755726,5.020401,0.67901653,5.339127,0.41960588,3.9252353,1.9205076,2.39887,1.8939401,4.451166,1.3740908,4.7568097,0.733768,5.3491616,0.32076043,4.2892585,1.6655232,3.9371629,1.28958,4.7287383,0.94381535,4.6935115,0.5774651,5.332254,0.3517503,3.3136618,1.6062117,4.882625,0.7193788,4.5736256,0.9408467,4.3700814,1.0307444,5.3491397,0.34786627,3.5859246,1.5476586,3.0322964,1.7337844,4.4674196,0.7908406,4.26159,0.94710547,4.481253,0.49463022,3.4186885,1.3636851,2.9827812,1.4840162,0,0093.FCS,test
3.6669128,1.6825948,3.514959,1.6062922,5.361024,0.2947463,3.0180829,1.6917497,2.0472941,1.7509565,4.696846,1.0715001,4.741891,0.997644,5.2421155,0.7830023,2.4341419,1.8459843,2.2940648,1.7980863,4.572871,1.0361129,3.8455272,1.4318103,5.3518753,0.2726073,2.898409,1.8060322,2.7636614,2.0135736,4.2536597,2.1143742,4.707255,1.3319821,5.3256164,0.37234944,4.463722,1.8742819,1.6977468,2.0724444,3.7707486,1.7932233,4.6585765,1.2674482,5.3436017,0.26178846,3.3450131,1.819944,3.8385735,1.6239938,3.8577082,1.7041028,3.6884425,1.4297628,5.3322387,0.32239264,2.7679331,1.7665424,4.4171658,1.0615486,3.8833966,1.5692602,3.5158417,1.5765944,5.3337803,0.3067019,3.184621,1.8198315,2.968701,1.9703039,3.8990977,1.2438035,3.8428462,1.0695965,4.1335387,0.5370607,2.4733405,1.6832317,1.8174977,1.6192297,0,0096.FCS,test
4.1587877,1.178548,3.8386881,1.3378996,5.4018407,0.25922203,2.9093792,1.6751195,2.543427,1.64195,4.6248436,0.83175206,4.6537147,0.9606391,5.395694,0.27149314,2.6182585,1.7880274,3.2450116,1.5046253,4.7185335,0.7279277,4.065353,1.2007033,5.407048,0.25072318,2.8086474,1.8109517,2.8883476,1.7343969,4.9011846,1.4074214,4.87656,1.2469456,5.397315,0.29153857,4.436401,1.8565779,1.5601966,1.799016,4.3514304,1.2627653,4.576805,1.2393638,5.3938484,0.27316988,3.5148802,1.821299,4.501251,1.2447696,4.358127,1.0576844,4.033452,1.2015551,5.4032316,0.26771972,2.7366793,1.7384223,4.713874,0.7665144,4.5075464,0.7297419,3.965608,1.316531,5.407929,0.2328343,3.3915985,1.6419154,3.343896,1.7969787,4.408626,0.53991914,4.235319,0.6599338,4.3000364,0.4140715,3.0956576,1.2824653,2.6423166,1.4352013,0,0097.FCS,test
3.9881897,1.2768515,3.8545432,1.2595136,5.231499,0.40080371,3.4561458,1.5857667,2.8645015,1.5912192,4.7687893,0.9193751,4.830401,0.8104906,5.229008,0.46872672,3.4343364,1.6442498,3.629448,1.2858211,4.621458,1.005195,4.0091596,1.0788717,5.2409353,0.39438692,3.4281988,1.5963365,2.8020852,1.6007651,4.95883,1.3973548,4.7503333,1.1313223,5.2326508,0.43974006,4.653629,1.6278988,1.7811441,1.8255849,4.3963947,1.2944927,4.512327,1.1536489,5.2262278,0.44949996,4.393522,1.4299864,4.421255,1.1626762,4.3704996,0.78555274,4.1477294,0.96327627,5.212054,0.4422847,3.5159297,1.5117296,4.6820383,0.7948244,4.2167797,0.93065023,4.001025,1.1189271,5.2243433,0.44106275,3.6301107,1.5246869,3.190484,1.6708162,4.293479,0.5770624,4.1660132,0.74281,4.162161,0.49793145,3.7350137,1.0571623,2.9935493,1.3257171,0,0100.FCS,test
3.930266,1.3702654,4.141795,0.82639605,5.2453623,0.37291738,3.070837,1.7660575,1.9001476,1.6251999,4.5919275,1.1109383,4.8499775,0.6278764,5.236686,0.449829,3.1352177,1.772415,2.3483253,1.650683,4.6360784,0.68994445,4.17804,1.0315531,5.263007,0.31011793,3.2619462,1.7661606,2.416885,1.8534414,4.7643404,1.655729,4.8209186,0.9722253,5.224684,0.4294822,4.5481544,1.871148,1.2824647,1.7217152,4.039462,1.472284,4.5332375,0.9232649,5.1942196,0.48652604,3.7839134,1.7800637,4.1695895,1.6073935,4.1698675,1.2217194,4.2016287,0.8111017,5.2161036,0.42896134,2.942311,1.8090299,4.335358,1.1833067,4.4339156,0.81092644,4.131591,1.0208255,5.2469506,0.3265984,3.7338777,1.5658443,2.6431296,1.9981774,4.298992,0.65504783,4.150932,0.6677354,4.072193,0.5080084,3.3658824,1.2299083,1.9542873,1.5241163,0,0113.FCS,test
4.2401824,0.7961096,3.9098577,1.0868207,5.250389,0.31084275,3.264965,1.4869624,2.721559,1.5574374,4.795276,0.54596686,4.8974423,0.66304296,5.243822,0.33409908,2.9092543,1.672445,3.448799,1.2897058,4.7225714,0.5587776,3.8879235,1.0920604,5.2793126,0.2836361,3.147417,1.553312,2.4941206,1.5800517,5.2186685,0.8669887,4.8183966,0.8971811,5.2581196,0.3293006,4.5319986,1.6820127,1.9046372,1.86338,4.65512,0.70412505,4.5830913,0.91767716,5.1767426,0.2912225,4.1205215,1.3842993,4.719442,1.0147254,4.3255787,0.6590437,4.0051208,1.036139,5.274076,0.3205178,3.1616094,1.5508091,4.541115,0.7136328,4.288719,0.6432102,3.9273949,1.0829594,5.252064,0.3200995,3.2612338,1.5178357,3.0449755,1.6734195,4.311376,0.50220734,4.1126933,0.7448179,4.42839,0.23467503,3.3356218,1.2643672,2.5958865,1.4537901,0,0121.FCS,test
3.5772917,1.4903061,3.1295938,1.7842788,5.132545,0.52411944,2.195233,1.8612356,1.92334,1.6582757,4.4186993,0.86819327,4.278203,1.1905922,5.1441545,0.56200004,2.0508065,1.893238,2.3037083,1.7029217,4.616552,0.841881,3.4991252,1.7904345,5.132924,0.5125207,2.6393912,1.9825832,3.1940517,1.8738395,3.4356074,1.8711874,3.9703355,1.5570295,5.1263385,0.5662117,3.0108664,2.1525788,2.8830264,1.8958907,3.5635736,1.6191362,3.9369287,1.558305,5.1502237,0.5252881,2.4097462,2.0619757,2.7523525,1.8503132,3.9460702,1.342864,3.294626,1.7862985,5.1355095,0.5271831,2.1074245,1.8739344,4.3311,1.1072973,4.016032,1.365272,3.1324654,1.8247002,5.115775,0.5249292,2.96312,1.9454246,1.8931166,1.7285544,4.004157,0.80138344,3.7050693,1.1243429,4.3004107,0.48315516,3.0524328,1.8281046,2.3236778,1.6120082,0,0127.FCS,test
4.0703297,1.4956912,3.8391817,1.499665,5.353089,0.27075937,2.715102,1.7961017,2.2970126,1.7037424,4.8933134,0.7900831,4.964007,0.83144176,5.3482985,0.34869093,2.7048116,1.8050312,3.511272,1.395662,4.753551,0.8773883,4.289975,0.9756964,5.352918,0.23668484,2.7224097,1.808993,2.6581895,1.7979957,4.8481236,1.578022,4.8116264,1.1661327,5.351835,0.24906869,4.247824,1.929291,2.0595288,1.9033768,4.4097714,1.3476236,4.7043877,1.1152984,5.34915,0.21379451,4.1214104,1.6285994,4.671875,1.2287278,4.472854,1.1075472,4.229342,1.1030263,5.360885,0.22160573,2.7800386,1.7612501,4.7767196,0.791452,4.5039635,0.93310994,4.0798507,1.3320892,5.3475623,0.2431757,3.1228142,1.734233,2.9636989,1.8759187,4.4284954,0.8581555,4.21682,0.9470541,4.4154415,0.31991866,3.166127,1.4094977,2.3976765,1.576483,0,0130.FCS,test
4.2560067,0.9499441,4.1575727,0.83902663,5.1599574,0.34379745,3.1759086,1.6503332,2.0552921,1.6172458,4.6856704,0.7199372,4.7630043,0.7602448,5.1487064,0.39143693,2.6525126,1.859422,2.9508114,1.5041935,4.7566566,0.7066706,4.1833663,0.9879131,5.164173,0.3482942,3.2176583,1.6533222,2.2786067,1.7617651,4.9262834,1.2422982,4.5967417,1.2243382,5.1618285,0.43533406,4.1132274,2.028487,1.783452,1.81229,4.502827,1.0310181,4.637547,0.8703504,5.1501837,0.3666941,3.8031752,1.7920533,4.2788644,1.3767939,4.4801784,0.78363943,4.247016,0.7370027,5.1521797,0.37846467,3.175942,1.6442033,4.371293,0.96039736,4.442638,0.73094255,4.0469394,1.1805723,5.1483364,0.35244945,3.5398047,1.5345094,2.7411304,1.8238528,4.3482485,0.624417,4.17853,0.6888805,4.0646358,0.5525592,3.3969388,1.2137581,2.0076172,1.5557309,0,0133.FCS,test
4.3566666,0.703352,4.2703958,0.7233975,5.2389603,0.23645091,3.3357122,1.410792,3.2839177,1.4000349,5.0260854,0.42850775,5.0750847,0.4263691,5.2197256,0.30703276,3.2323546,1.5115033,3.5669563,1.271061,4.5578084,0.49198633,4.2263575,0.85081387,5.245376,0.22171316,3.1407769,1.4875089,3.1746864,1.405882,5.123467,0.928828,4.9264903,0.73816824,5.218235,0.32963574,4.5903745,1.397478,2.2758026,1.8422469,4.5135727,0.73389834,4.732252,0.71907884,5.2378397,0.23127496,4.2418475,1.1845968,4.8091335,0.7837702,4.4874625,0.6053596,4.3664174,0.6351384,5.234904,0.2410254,3.2524815,1.4211229,4.848866,0.41272694,4.4285407,0.6021868,4.2939916,0.80322474,5.246845,0.2480855,3.5165215,1.3327775,3.6465976,1.4777147,4.403844,0.45145586,4.2620525,0.6475705,4.289064,0.41708717,3.3325374,1.0754385,3.1404061,1.2419821,0,0136.FCS,test
4.2306952,1.1406438,4.001552,1.2550739,5.179032,0.51321805,2.8395858,1.6881858,3.1371667,1.4983053,4.7869816,0.83732975,4.8565784,0.9870757,5.1632986,0.5858042,2.593541,1.8312603,3.749048,1.23491,4.7476716,0.7885125,4.268786,0.97248626,5.235841,0.41022742,2.8395894,1.746672,3.2238476,1.4865618,4.9287724,1.1745573,4.690872,1.1807187,5.1992016,0.51569325,3.9328272,1.9571675,2.5962987,1.8253652,4.4264665,1.2320766,4.3854017,1.2381253,5.1864734,0.5232575,3.9576151,1.7411534,4.41127,1.2886504,4.5349555,0.930541,4.374038,1.0117029,5.1816454,0.5082592,3.0017316,1.6665571,4.6116447,0.89968854,4.4311824,0.87516266,4.051932,1.2586247,5.1904826,0.47320682,3.1889284,1.6452357,3.144481,1.6394303,4.3601937,0.7448606,4.0452833,1.1530201,4.490895,0.5122474,3.6828349,1.2126529,3.1801481,1.4363626,0,0138.FCS,test
4.472436,0.93670464,4.328842,0.8376546,5.2339535,0.4341996,3.4269469,1.4368894,2.766523,1.5797927,4.9914107,0.6303096,4.916943,0.5724307,5.2181196,0.49824968,2.735832,1.798479,3.2612343,1.4719464,4.6703763,0.6415893,4.3360057,0.9708404,5.2334695,0.43621123,3.3157792,1.5473009,2.9341247,1.5739217,5.047347,1.0487734,4.8054924,0.85569847,5.2071924,0.5639182,3.7060142,2.000678,2.594248,1.7464607,4.5304995,0.9618611,4.567557,0.8441587,5.245879,0.43524718,3.906293,1.619829,4.3641458,1.3121628,4.724596,0.61360896,4.482583,0.7130736,5.240418,0.42621696,3.4964259,1.4323195,4.6968713,0.8690651,4.588223,0.69616765,4.24209,1.0933034,5.2172294,0.46681806,3.5175679,1.4378947,2.8211641,1.6270672,4.5402007,0.6716383,4.000606,1.389812,4.5441494,0.34831548,3.8467157,1.1790761,3.1523802,1.4142077,0,0141.FCS,test
4.063569,1.2081708,4.0523953,0.90649277,5.169925,0.5313955,3.521053,1.494059,2.1104991,1.6435084,4.5147057,0.9270003,4.715013,0.7126853,5.1543427,0.6151134,3.0427296,1.7492976,2.6562533,1.6393917,4.4920073,0.8836583,4.066212,0.948642,5.2086296,0.4091507,3.4483416,1.5312616,2.0245419,1.6927277,5.0555096,1.3203143,4.9787617,0.9383416,5.2020283,0.5217119,4.9592447,1.547184,1.5796031,1.8250277,4.366997,1.173915,4.917821,0.8783624,5.1955285,0.4691279,3.156989,2.0140347,4.602777,1.1328654,4.2593913,1.0313389,4.159136,0.7793294,5.1799912,0.49987984,3.404061,1.5191678,4.3754153,0.9930273,4.2300973,0.96387786,4.1129274,1.0274926,5.1828675,0.47364548,3.638707,1.4369652,3.6741483,1.7403643,4.125475,1.0607747,4.122831,0.7343552,4.000729,0.6063466,3.4958136,1.129338,1.956311,1.5453597,0,0145.FCS,test
3.8930645,1.2757721,3.719003,1.2816051,5.2078934,0.35255668,3.279776,1.6217206,1.6186625,1.6486471,4.6148596,0.92264736,4.6244106,1.0922418,5.207629,0.3788575,2.751291,1.9134263,2.4599738,1.7160006,4.404208,1.0505282,3.8083034,1.2398185,5.211419,0.32995513,3.1622727,1.7046471,1.6766313,1.7980298,4.8033423,1.5903088,4.7264953,1.2746676,5.1859713,0.38957214,4.327387,1.9528939,1.1639242,1.6564771,4.1044993,1.3849685,4.532986,1.2246832,5.219658,0.32916602,3.547856,1.9276214,4.224303,1.4155937,4.3305545,0.9537253,3.807097,1.2818561,5.2056866,0.3499689,3.317309,1.6221676,4.412965,0.990122,4.0658526,1.1920832,3.8989568,1.3101913,5.214056,0.344993,3.4740968,1.6341239,2.9676573,2.0538251,4.057793,0.9743808,4.093993,0.7205058,3.9135413,0.7271288,3.4644692,1.1325244,1.439962,1.5559187,0,0164.FCS,test
4.2078815,1.0296345,3.3021426,1.8464917,5.4006476,0.2190528,2.0851982,1.9042056,2.7122884,1.5985303,4.6381946,0.6097988,4.4751205,1.2246932,5.3927875,0.24840859,1.9614757,1.9083588,3.0344114,1.5183157,4.745258,0.71640056,3.9148266,1.4903364,5.393521,0.22975145,2.3060493,2.0488474,3.0385025,1.7522418,4.640609,1.468147,4.6029882,1.6829281,5.418071,0.31481302,4.140181,2.1949182,2.0465233,2.0224981,4.2132545,1.1978778,4.3333836,1.7131569,5.4055867,0.21959554,2.4815586,2.0525572,3.8453202,1.3811301,4.4406805,0.8915168,3.6309848,1.6489474,5.405983,0.22060096,2.0742483,1.9157901,3.993883,1.0560441,4.561194,0.9000844,3.4650218,1.8621323,5.40675,0.2210332,2.9758472,2.019323,3.4993513,1.8051956,4.4245205,0.6131299,4.214261,0.7563279,4.3264647,0.3971603,3.2061136,1.3838795,2.706266,1.3621454,0,0168.FCS,test
4.1470256,1.2915052,3.926298,1.3233165,5.2378683,0.42426535,2.9975536,1.6227697,2.6179125,1.5975432,4.8612194,0.74786174,4.8741627,1.0044771,5.2337875,0.5021753,2.7676084,1.80401,3.504545,1.3482656,4.6887794,0.97571033,4.032849,1.2465087,5.271501,0.40205353,2.8913364,1.7061479,2.6427872,1.6427615,4.846652,1.4309503,4.62556,1.3701456,5.233693,0.4868378,3.8709924,1.9942006,1.7861979,1.7480509,4.39557,1.4046221,4.353139,1.3907613,5.2572045,0.42050797,3.9752052,1.717471,3.953591,1.3284239,4.5096607,0.9699584,3.9670556,1.3132694,5.245977,0.44635323,2.9491217,1.6557411,4.59836,0.8061787,4.4119353,0.959903,4.089661,1.2398771,5.2469773,0.4275582,3.2077732,1.6176783,2.95967,1.7239728,4.4485655,0.56349367,4.190399,0.8721489,4.3848333,0.3413538,3.4495845,1.1841635,2.7290933,1.3981503,0,0179.FCS,test
4.3395824,0.8555481,4.2876377,0.66927814,5.230918,0.42342567,3.4569387,1.5633066,2.2850528,1.6395487,4.7929707,0.64879215,4.878527,0.5728576,5.224726,0.46714038,3.3888443,1.6142364,3.237986,1.4916186,4.801033,0.60390157,4.307808,0.7790899,5.241443,0.36627334,3.470075,1.5597911,2.3124273,1.6955569,5.1136217,1.0052096,4.8116345,0.8119223,5.2181344,0.45277765,4.4811115,1.5918812,1.550405,1.6965712,4.566113,0.973279,4.711544,0.76647973,5.236411,0.40531436,4.2469506,1.4633248,4.42674,1.2714208,4.503517,0.8064382,4.347709,0.64772266,5.2135353,0.46044862,3.4720898,1.5401207,4.643447,0.8114381,4.4597974,0.68373775,4.2732244,0.8176409,5.208237,0.47301164,3.6560166,1.4734102,2.8493707,1.8031579,4.440433,0.5558623,4.2447324,0.7036191,4.133564,0.55189943,3.8307562,0.8414386,2.3913968,1.4982265,0,0195.FCS,test
4.1779184,1.1221129,3.9963815,1.0974728,5.381102,0.19703749,2.9316118,1.6669098,2.1629863,1.6634606,4.7008476,0.7864031,4.725448,0.82376194,5.3555574,0.31474003,1.9338526,1.8392713,2.9139297,1.6133201,4.703638,0.7267993,4.125575,1.1393794,5.37878,0.19762076,2.8074462,1.8102703,2.64773,1.8154075,4.791515,1.4729958,5.0126715,0.84230906,5.3768764,0.21842174,4.248932,2.0566561,2.024694,1.9788353,4.3003316,1.3291302,4.832462,0.98666656,5.389074,0.19856735,2.7499216,2.2191935,4.4855595,1.2083775,4.4209766,0.996217,4.2192535,0.883693,5.3815837,0.21604066,2.639625,1.7723359,4.6000333,0.72670406,4.397,0.8693643,3.9089506,1.3608738,5.361539,0.23616031,3.0758145,1.7337123,3.3054771,1.8953737,4.3691387,0.6634561,4.1896687,0.7016918,4.2766876,0.34164613,2.5787182,1.5119569,2.2671976,1.5186144,0,0196.FCS,test
3.956516,1.1852533,3.6394117,1.382647,5.1064095,0.46456158,2.5950823,1.6969535,2.4755929,1.6234698,4.606087,0.8319681,4.6504297,0.9287037,5.109353,0.585841,2.3927422,1.7838854,2.871339,1.5450444,4.4509883,0.88058096,3.889304,1.2237176,5.178473,0.35836226,2.4782004,1.766682,2.4852905,1.6660779,4.8747263,1.2902831,4.5896807,1.2228938,5.145148,0.49989086,3.7327957,1.994538,1.7774699,1.7843862,4.127082,1.2530018,4.3116245,1.2896394,5.1426015,0.43912682,3.47001,1.7846842,4.222357,1.3271172,4.2538137,1.0637239,3.755847,1.3307663,5.15491,0.40348682,2.6182506,1.7141695,3.7940083,1.1771693,4.111624,1.040125,3.7683203,1.3437848,5.151044,0.41774595,2.8236237,1.718785,2.8492393,1.7528353,4.103754,0.8483825,3.9577723,0.919688,4.315424,0.39981252,3.3311837,1.3671706,2.4173653,1.5288106,0,0202.FCS,test
4.1861596,1.2125887,4.3297076,0.72174025,5.1950235,0.5259293,3.163501,1.7658335,2.7522109,1.5390301,4.83509,0.7276173,4.984802,0.5579923,5.2030993,0.551148,3.054779,1.8468949,3.3149548,1.3831202,4.71907,0.69792473,4.51473,0.5657499,5.250976,0.41392237,3.105183,1.8204861,3.155265,1.4748718,4.833994,1.3267698,4.7887797,0.8349518,5.1958337,0.57588285,4.158236,1.927715,2.3495474,1.7355486,4.322646,1.2545408,4.7301283,0.7994105,5.1963925,0.5659412,4.053646,1.7374126,4.3980017,1.4016008,4.466802,0.9924106,4.5659785,0.5789991,5.214349,0.52049387,3.2029634,1.7716721,4.6096973,0.9591591,4.517883,0.75849193,4.3442855,0.8480467,5.2327847,0.46607816,3.5827546,1.6444247,3.00285,1.6056018,4.455299,0.6236766,4.261994,0.79201436,4.2872114,0.53909236,3.877199,1.0953761,3.0340433,1.3433683,0,0212.FCS,test
